p-value	side	q-value	pathway	feature
3.409785414141886e-12	pos	2.1140669567679694e-10	Citrate cycle (TCA cycle) PAO1	0.0
0.001474336644327719	pos	0.024929692349541427	2-Oxocarboxylic acid metabolism PAO1	0.0
7.997320512576929e-10	pos	3.718754038348271e-08	RNA degradation PAO1	0.0
1.0885777926184467e-09	pos	4.049509388540622e-08	Oxidative phosphorylation PAO1	0.0
4.317925730315604e-26	pos	8.031341858387024e-24	Ribosome, bacteria	0.0
0.0008535850130571499	pos	0.015876681242862987	Pyrimidine metabolism PAO1	0.0
7.27486627983484e-20	pos	6.765625640246401e-18	Ribosome PAO1	0.0
1.1718175999763715e-07	pos	3.6326345599267517e-06	Purine metabolism PAO1	0.0
0.000189760658934945	pos	0.00392172028465553	Aminoacyl-tRNA biosynthesis PAO1	0.0
0.00018768276272887477	pos	0.00392172028465553	Thiamine metabolism PAO1	0.0
4.57474479505486e-05	pos	0.0012155750455431485	Glycolysis / Gluconeogenesis PAO1	0.0
1.4597837523176562e-05	pos	0.0004525329632184734	Lipopolysaccharide biosynthesis PAO1	1.0
2.1927543352078962e-06	pos	0.00013595076878288956	Terpenoid backbone biosynthesis PAO1	1.0
0.00025041458257640754	pos	0.0066538731941731145	Folate biosynthesis PAO1	1.0
7.671544804004578e-07	pos	7.134536667724257e-05	One carbon pool by folate PAO1	1.0
2.0130571280729729e-07	pos	3.744286258215729e-05	Protein export PAO1	1.0
0.0013450770840500092	pos	0.03127304220416271	Pyrimidine metabolism PAO1	1.0
6.841391971540104e-06	pos	0.0003181247266766148	Purine metabolism PAO1	1.0
9.813997612010518e-06	pos	0.00036508071116679125	Fatty acid biosynthesis PAO1	1.0
0.0001327224960904759	pos	0.024686384272828515	Pentose and glucuronate interconversions PAO1	2.0
6.858296561162447e-09	pos	1.275643160376215e-06	Spermidine/putrescine transport system	3.0
9.879708859610142e-15	pos	1.8376258478874863e-12	Bacterial chemotaxis PAO1	4.0
5.08046091067436e-14	pos	3.1498857646181034e-12	Flagellar assembly PAO1	5.0
4.486607302442418e-07	pos	1.3908482637571496e-05	Type VI secretion system	5.0
2.878603440735703e-05	pos	0.0006692752999710509	RNA degradation PAO1	5.0
3.8283102029514095e-12	pos	1.4241313954979243e-10	Oxidative phosphorylation PAO1	5.0
4.860909511709088e-13	pos	2.260322922944726e-11	Citrate cycle (TCA cycle) PAO1	5.0
5.518911135384892e-28	pos	1.0265174711815898e-25	Ribosome, bacteria	5.0
6.412538131487594e-07	pos	1.7039029892238462e-05	Peptidoglycan biosynthesis PAO1	5.0
0.0012336931937458457	pos	0.025496326004080812	Pyrimidine metabolism PAO1	5.0
4.0483253204325344e-18	pos	3.7649425480022566e-16	Ribosome PAO1	5.0
2.9973441110735014e-06	pos	9.291766744327855e-05	2-Oxocarboxylic acid metabolism PAO1	6.0
1.6790983554735584e-21	pos	1.5615614705904092e-19	Oxidative phosphorylation PAO1	6.0
2.714644055397491e-14	pos	1.6830793143464446e-12	Citrate cycle (TCA cycle) PAO1	6.0
0.0010525676383555337	pos	0.019577758073412926	Lipopolysaccharide biosynthesis PAO1	6.0
2.86113986610493e-29	pos	5.321720150955169e-27	Ribosome, bacteria	6.0
5.779335617093452e-06	pos	0.00015356520353991172	Peptidoglycan biosynthesis PAO1	6.0
2.766911591826063e-07	pos	1.0292911121592955e-05	Protein export PAO1	6.0
2.2173643839322375e-10	pos	1.0310744385284904e-08	Ribosome PAO1	6.0
0.00021259888381709992	pos	0.004393710265553398	Purine metabolism PAO1	6.0
2.829011717926905e-05	pos	0.0006577452244180054	Glycolysis / Gluconeogenesis PAO1	6.0
3.1791117599722394e-17	pos	5.913147873548365e-15	Type VI secretion system	7.0
8.631739024702858e-11	pos	8.027517292973657e-09	Quorum sensing PAO1	7.0
2.9279532326820938e-05	pos	0.0018153310042628983	Cyanoamino acid metabolism PAO1	7.0
0.0009553739165672403	pos	0.03553990969630134	Vanadium resistance, efflux pump MexGHI-OpmD	7.0
0.0009553739165672403	pos	0.03553990969630134	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	7.0
0.0010642697069391596	pos	0.02474427068633546	RNA degradation PAO1	8.0
0.0020545801363629226	pos	0.03474108230577305	Citrate cycle (TCA cycle) PAO1	8.0
8.28415605987936e-09	pos	5.136176757125203e-07	Citrate cycle (TCA cycle, Krebs cycle)	8.0
6.643109531935045e-28	pos	1.2356183729399184e-25	Ribosome, bacteria	8.0
5.578317245800543e-08	pos	2.5939175192972522e-06	Biosynthesis of siderophore group nonribosomal peptides PAO1	8.0
0.0007021705235464568	pos	0.021767286229940164	Iron complex transport system	8.0
0.0020545801363629226	pos	0.03474108230577305	Macrolide resistance, MacAB-TolC transporter	8.0
0.00030366397020994046	pos	0.011296299691809786	Pyrimidine metabolism PAO1	8.0
0.0016715010686417908	pos	0.03454435541859701	Zinc transport system	8.0
1.1081274271519563e-17	pos	1.0305585072513193e-15	Ribosome PAO1	8.0
0.0008647413528221243	pos	0.022977413089273587	Iron(III) transport system	8.0
0.00010958549593794829	pos	0.006794300748152794	Oxidative phosphorylation PAO1	9.0
2.956397647975099e-09	pos	5.498899625233683e-07	Bacterial chemotaxis PAO1	9.0
3.652800122248399e-05	pos	0.0033971041136910103	Arginine biosynthesis PAO1	9.0
5.535009442372615e-05	pos	0.0051475587814065315	Arginine biosynthesis PAO1	10.0
4.841704553820402e-06	pos	0.0009005570470105947	Methane metabolism PAO1	10.0
7.694106955809473e-27	pos	1.431103893780562e-24	Ribosome, bacteria	12.0
8.446741356177401e-08	pos	6.301974951141905e-06	Bacterial secretion system PAO1	12.0
1.0164475727648234e-07	pos	6.301974951141905e-06	Ribosome PAO1	12.0
1.73376931659875e-05	pos	0.0008062027322184187	Arginine biosynthesis PAO1	12.0
3.532257393836396e-06	pos	0.0003284999376267848	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	13.0
8.196610672067484e-05	pos	0.005081898616681841	Denitrification, nitrate => nitrogen	13.0
2.2477248435401255e-06	pos	0.0003284999376267848	Glycolysis / Gluconeogenesis PAO1	13.0
4.0763281487568866e-05	pos	0.00252732345222927	Amino sugar and nucleotide sugar metabolism PAO1	14.0
1.7624020828050065e-05	pos	0.001639033937008656	Glutamate/aspartate transport system	14.0
3.1309228574743135e-08	pos	5.823516514902223e-06	Propanoate metabolism PAO1	14.0
0.0003347145887633175	pos	0.008893844787139579	Mismatch repair PAO1	15.0
0.002349533422067642	pos	0.04855702405606461	Glycine, serine and threonine metabolism PAO1	15.0
0.0001918829341035699	pos	0.005948370957210667	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	15.0
0.00017462177099743028	pos	0.005948370957210667	Pentose phosphate pathway PAO1	15.0
3.4638228216716627e-07	pos	3.221355224154646e-05	Pyrimidine metabolism PAO1	15.0
3.020019033017585e-09	pos	5.617235401412708e-07	Cysteine and methionine metabolism PAO1	15.0
9.844037083647286e-06	pos	0.00045774772438959875	Purine metabolism PAO1	15.0
2.592890075151621e-06	pos	0.0001607591846594005	Arginine biosynthesis PAO1	15.0
0.0006389846744747837	pos	0.01485639368153872	Thiamine metabolism PAO1	15.0
0.00012425141310029266	pos	0.023110762836654433	Quorum sensing PAO1	16.0
0.0004302065306842255	pos	0.04000920735363297	Tyrosine metabolism PAO1	16.0
3.855158443437499e-06	pos	0.0003585297352396874	Oxidative phosphorylation PAO1	18.0
1.019656510193705e-18	pos	1.896561108960291e-16	Ribosome, bacteria	18.0
9.478777471949907e-05	pos	0.004407631524456707	Ribosome PAO1	18.0
1.4821237547111609e-05	pos	0.0009189167279209198	Pantothenate and CoA biosynthesis PAO1	18.0
0.00025744290601588306	pos	0.015961460172984752	Aminoglycoside resistance, protease FtsH	19.0
3.168891065880842e-30	pos	5.894137382538366e-28	Ribosome, bacteria	19.0
1.4389481519331872e-15	pos	1.338221781297864e-13	Ribosome PAO1	19.0
6.7235527104566405e-18	pos	1.250580804144935e-15	Starch and sucrose metabolism PAO1	20.0
5.4229886196300335e-05	pos	0.0050433794162559305	Multidrug resistance, efflux pump TriABC-TolC	20.0
0.0005432312172015741	pos	0.033680335466497596	Glycolysis / Gluconeogenesis PAO1	20.0
0.0005950490025070876	pos	0.022135822893263657	Citrate cycle (TCA cycle) PAO1	21.0
1.633441102408214e-05	pos	0.0007595501126198195	RNA degradation PAO1	21.0
6.812808749034669e-12	pos	4.2239414244014953e-10	Oxidative phosphorylation PAO1	21.0
0.0011726293024860671	pos	0.03115843575177264	Cationic antimicrobial peptide (CAMP) resistance PAO1	21.0
8.784588770663951e-37	pos	1.6339335113434948e-34	Ribosome, bacteria	21.0
1.405034390474197e-22	pos	1.3066819831410031e-20	Ribosome PAO1	21.0
0.0010634566935218063	pos	0.03115843575177264	Purine metabolism PAO1	21.0
5.434615597417742e-10	pos	1.0108385011196999e-07	Flagellar assembly PAO1	24.0
0.00033579291169219967	pos	0.015614370393687283	Bacterial chemotaxis PAO1	24.0
6.23519049285278e-05	pos	0.005798727158353084	Degradation of aromatic compounds PAO1	24.0
0.00024205490679928557	pos	0.015007404221555706	Arginine biosynthesis PAO1	24.0
4.144599419832946e-05	pos	0.0038544774604446393	Ribosome, bacteria	25.0
1.1155927120427694e-08	pos	2.075002444399551e-06	Methane metabolism PAO1	25.0
0.00016152429112871634	pos	0.010014506049980413	Arginine biosynthesis PAO1	25.0
2.1347252168512647e-07	pos	1.985294451671676e-05	Denitrification, nitrate => nitrogen	27.0
2.1347252168512647e-07	pos	1.985294451671676e-05	Phospholipid transport system	27.0
8.961717823626467e-09	pos	1.6668795151945228e-06	Phosphonate and phosphinate metabolism PAO1	28.0
0.0015863626143848431	pos	0.04917724104593014	Quorum sensing PAO1	28.0
8.62062166142203e-06	pos	0.0005344785430081659	Phosphate transport system	28.0
8.62062166142203e-06	pos	0.0005344785430081659	Type II general secretion pathway	28.0
0.00031291159298354034	pos	0.014550389073734625	Aminobenzoate degradation PAO1	28.0
0.0015359919339096447	pos	0.04917724104593014	Phosphonate transport system	28.0
0.00012992840780870732	pos	0.0048333367704839125	gamma-Hexachlorocyclohexane transport system	29.0
0.00012992840780870732	pos	0.0048333367704839125	Multidrug resistance, efflux pump TriABC-TolC	29.0
1.3928656780257626e-09	pos	1.2953650805639592e-07	Peptidoglycan biosynthesis PAO1	29.0
1.4268237126144129e-05	pos	0.000884630701820936	Bacterial secretion system PAO1	29.0
9.329448074386888e-13	pos	1.7352773418359611e-10	Bacterial chemotaxis PAO1	29.0
0.0005001048902825968	pos	0.0155032515987605	Arginine biosynthesis PAO1	29.0
2.6304287171859288e-05	pos	0.004892597413965827	Ribosome, bacteria	30.0
7.54107897588391e-05	pos	0.007013203447572035	Pentose phosphate pathway PAO1	30.0
0.000989372287238175	pos	0.018402324542630053	2-Oxocarboxylic acid metabolism PAO1	31.0
0.00037273520974194724	pos	0.00770319433466691	RNA degradation PAO1	31.0
1.9175153034269865e-12	pos	8.916446160935487e-11	Oxidative phosphorylation PAO1	31.0
7.417672834758587e-14	pos	4.598957157550324e-12	Citrate cycle (TCA cycle) PAO1	31.0
9.040180102499572e-42	pos	1.6814734990649205e-39	Ribosome, bacteria	31.0
0.002454495201137346	pos	0.04150328249195876	Methane metabolism PAO1	31.0
6.306708866329688e-16	pos	5.86523924568661e-14	Ribosome PAO1	31.0
6.672817963374029e-06	pos	0.0001773063058839385	Cysteine and methionine metabolism PAO1	31.0
1.1957277587664994e-11	pos	4.4481072626113777e-10	Purine metabolism PAO1	31.0
4.579003190614595e-09	pos	1.4194909890905244e-07	Fatty acid biosynthesis PAO1	31.0
1.3649479083275686e-05	pos	0.0003173503886861597	Aminoacyl-tRNA biosynthesis PAO1	31.0
7.162494218945435e-05	pos	0.00444074641574617	Valine, leucine and isoleucine degradation PAO1	32.0
4.360193374789931e-06	pos	0.00040549798385546357	Ribosome, bacteria	32.0
1.3826379909377924e-06	pos	0.00025717066631442934	Glyoxylate and dicarboxylate metabolism PAO1	32.0
0.0007344515264363547	pos	0.03415199597929049	Tyrosine metabolism PAO1	32.0
9.895561832506952e-29	pos	1.8405745008462928e-26	Ribosome, bacteria	34.0
3.770662443714327e-15	pos	3.506716072654324e-13	Ribosome PAO1	34.0
0.0005319451679659414	pos	0.024735450310416275	Pantothenate and CoA biosynthesis PAO1	34.0
0.0001731514206443346	pos	0.010735388079948746	Glycolysis / Gluconeogenesis PAO1	34.0
1.6620778387131374e-06	pos	0.00015457323900032176	Dipeptide transport system	35.0
8.6115926203934e-13	pos	1.6017562273931723e-10	Valine, leucine and isoleucine degradation PAO1	35.0
0.0005741340857186264	pos	0.03559631331455484	Peptidoglycan biosynthesis PAO1	35.0
2.4700015870778576e-06	pos	0.00045942029519648145	Tryptophan biosynthesis, chorismate => tryptophan	36.0
5.8651705027952026e-05	pos	0.0052094732500054	Starch and sucrose metabolism PAO1	37.0
5.738514335674389e-10	pos	1.0673636664354363e-07	Quorum sensing PAO1	37.0
8.402376209686129e-05	pos	0.0052094732500054	Cyanoamino acid metabolism PAO1	37.0
2.2281407486393055e-15	pos	4.144341792469108e-13	Valine, leucine and isoleucine degradation PAO1	38.0
1.5725793888254753e-05	pos	0.0009749992210717947	Macrolide resistance, MacAB-TolC transporter	38.0
0.00029737557615480833	pos	0.013827964291198586	Zinc transport system	38.0
9.653867918676611e-08	pos	8.978097164369247e-06	Tyrosine metabolism PAO1	38.0
2.828234510891708e-06	pos	0.0001315129047564644	Styrene degradation PAO1	39.0
7.99176393729665e-19	pos	1.4864680923371767e-16	Valine, leucine and isoleucine degradation PAO1	39.0
0.0016959738518905025	pos	0.045064448064519064	gamma-Hexachlorocyclohexane transport system	39.0
6.940437432488999e-05	pos	0.0025818427248859074	Ribosome, bacteria	39.0
3.1338546907423016e-08	pos	1.9429899082602273e-06	Biosynthesis of siderophore group nonribosomal peptides PAO1	39.0
1.0446220747345898e-08	pos	9.714985295031685e-07	Histidine metabolism PAO1	39.0
0.001264901980805489	pos	0.03921196140497016	Aminobenzoate degradation PAO1	39.0
2.381936737516341e-10	pos	4.430402331780394e-08	Denitrification, nitrate => nitrogen	40.0
5.521548139052995e-06	pos	0.0003423359846212857	Flagellar assembly PAO1	41.0
3.421516221805335e-05	pos	0.0015910050431394806	Peptidoglycan biosynthesis PAO1	41.0
7.073423870713702e-08	pos	1.3156568399527484e-05	Bacterial chemotaxis PAO1	41.0
3.5464407678375705e-06	pos	0.00032981899140889406	Glycolysis / Gluconeogenesis PAO1	41.0
0.0002691327937659858	pos	0.01251467491011834	Type II general secretion pathway	42.0
6.940437432488999e-05	pos	0.00833922493843861	Valine, leucine and isoleucine biosynthesis PAO1	42.0
8.966908535955495e-05	pos	0.00833922493843861	Fatty acid degradation PAO1	42.0
0.0002691327937659858	pos	0.01251467491011834	Arginine biosynthesis PAO1	42.0
6.659498571406463e-05	pos	0.004128889114272007	Hemophore/metalloprotease transport system	44.0
2.973133078205512e-08	pos	2.7650137627311257e-06	Type VI secretion system	44.0
2.765853643630731e-10	pos	5.144487777153159e-08	Quorum sensing PAO1	44.0
0.00012445842591560024	pos	0.023149267220301643	Ribosome, bacteria	45.0
0.0004372251797877211	pos	0.040661941720258055	Urea transport system	46.0
0.00017966854002296692	pos	0.03341834844427184	Glycerolipid metabolism PAO1	46.0
6.849514671365717e-05	pos	0.012740097288740234	Styrene degradation PAO1	47.0
5.066010023910518e-08	pos	4.711389322236782e-06	Biosynthesis of siderophore group nonribosomal peptides PAO1	49.0
3.3085587716994484e-08	pos	4.711389322236782e-06	Quorum sensing PAO1	49.0
5.528252149901735e-06	pos	0.0003427516332939076	Phenylalanine metabolism PAO1	49.0
1.4612374080899092e-06	pos	6.794753947618077e-05	Citrate cycle (TCA cycle) PAO1	50.0
5.733313618561902e-22	pos	1.0663963330525137e-19	Flagellar assembly PAO1	50.0
4.438918396512887e-07	pos	2.75212940583799e-05	Cationic antimicrobial peptide (CAMP) resistance PAO1	50.0
4.222269365116731e-08	pos	3.92671050955856e-06	Bacterial chemotaxis PAO1	50.0
0.0005799229591114884	pos	0.035955223464912284	gamma-Hexachlorocyclohexane transport system	51.0
2.6729422580161563e-06	pos	0.0002485836299955025	Ribosome, bacteria	51.0
5.62286888005509e-35	pos	1.0458536116902466e-32	Type III secretion system	51.0
1.4695337507305636e-08	pos	2.733332776358848e-06	Biosynthesis of siderophore group nonribosomal peptides PAO1	52.0
0.0002726515757310416	pos	0.012678298271493435	Citrate cycle (TCA cycle) PAO1	53.0
2.6603211237127578e-05	pos	0.004948197290105729	Amino sugar and nucleotide sugar metabolism PAO1	53.0
7.032161275209367e-05	pos	0.006539909985944711	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	53.0
0.0002726515757310416	pos	0.012678298271493435	Methane metabolism PAO1	53.0
2.85680494136802e-05	pos	0.0017712190636481725	Oxidative phosphorylation PAO1	54.0
9.370989264490041e-05	pos	0.004357510007987869	Citrate cycle (TCA cycle, Krebs cycle)	54.0
4.0121862332082866e-25	pos	7.462666393767412e-23	Ribosome, bacteria	54.0
0.0002480645669781532	pos	0.0092280018915873	Pyrimidine metabolism PAO1	54.0
1.9167190554931175e-18	pos	1.7825487216085992e-16	Ribosome PAO1	54.0
5.345884516033221e-05	pos	0.00994334519982179	Valine, leucine and isoleucine biosynthesis PAO1	55.0
1.0895387907349154e-06	pos	0.00020265421507669425	Pentose phosphate pathway PAO1	56.0
0.00024778631574590355	pos	0.01536275157624602	Oxidative phosphorylation PAO1	57.0
1.3989377837127702e-05	pos	0.0013010121388528763	Quorum sensing PAO1	57.0
2.451959985270111e-07	pos	4.560645572602405e-05	Glycolysis / Gluconeogenesis PAO1	57.0
1.2553519830770637e-07	pos	4.669909377046677e-06	2-Oxocarboxylic acid metabolism PAO1	59.0
2.3186290025732667e-13	pos	1.4375499815954254e-11	Oxidative phosphorylation PAO1	59.0
4.653072773226008e-16	pos	4.3273576791001875e-14	Citrate cycle (TCA cycle) PAO1	59.0
1.6546897120437996e-22	pos	3.0777228644014673e-20	Ribosome, bacteria	59.0
4.5933759423736546e-10	pos	2.135919813203749e-08	Ribosome PAO1	59.0
7.589531939123937e-07	pos	2.3527549011284205e-05	Purine metabolism PAO1	59.0
0.0003889553298952439	pos	0.01033509876578791	Glycolysis / Gluconeogenesis PAO1	59.0
4.0763281487568866e-05	pos	0.007581970356687808	Flagellar assembly PAO1	60.0
0.0002604326591284449	pos	0.012110118649472687	Valine, leucine and isoleucine degradation PAO1	61.0
0.0006778319652941668	pos	0.02101279092411917	Glutamate/aspartate transport system	61.0
3.841967694858577e-06	pos	0.0006245498330515739	Pyruvate metabolism PAO1	61.0
0.00036600099317478255	pos	0.013615236946101911	Pentose phosphate pathway PAO1	61.0
6.715589602705096e-06	pos	0.0006245498330515739	Propanoate metabolism PAO1	61.0
1.4411790241818956e-05	pos	0.0008935309949927753	Arginine biosynthesis PAO1	61.0
4.2943895642807e-07	pos	7.987564589562101e-05	Glycine, serine and threonine metabolism PAO1	62.0
1.0058343128120119e-06	pos	9.35425910915171e-05	Glycine betaine/proline transport system	62.0
9.867357691535466e-06	pos	0.0006117761768751989	Methane metabolism PAO1	62.0
0.00019275593773396518	pos	0.00597543406975292	RNA degradation PAO1	63.0
9.940154249159146e-05	pos	0.004099800299448674	Lipopolysaccharide biosynthesis PAO1	63.0
2.4981731722056154e-18	pos	4.646602100302444e-16	Ribosome, bacteria	63.0
0.00011020968546905038	pos	0.004099800299448674	Terpenoid backbone biosynthesis PAO1	63.0
0.0003378327971961943	pos	0.008976700039784591	Folate biosynthesis PAO1	63.0
0.001632692305928558	pos	0.037960096112838966	Phosphate transport system	63.0
1.2977585652223799e-08	pos	1.2069154656568132e-06	Protein export PAO1	63.0
1.5522854815635428e-07	pos	9.624169985693966e-06	Ribosome PAO1	63.0
0.00010692017619748633	pos	0.009943576386366228	Sulfur relay system PAO1	64.0
1.891371847088436e-07	pos	3.517951635584491e-05	Nitrogen metabolism PAO1	64.0
3.865272952114447e-06	pos	0.000718940769093287	Peptidoglycan biosynthesis PAO1	65.0
1.9858518538008153e-14	pos	3.693684448069516e-12	Valine, leucine and isoleucine degradation PAO1	66.0
4.684570577598079e-05	pos	0.002904433758110809	C5-Branched dibasic acid metabolism PAO1	66.0
2.166065416535779e-10	pos	2.014440837378274e-08	Benzoate degradation PAO1	66.0
0.000863771574590105	pos	0.04016537821843988	Aminobenzoate degradation PAO1	66.0
1.401878525970768e-05	pos	0.0026074940583056283	Biotin metabolism PAO1	68.0
