p-value	side	q-value	pathway	feature
0.0017386144382086884	pos	0.03593136505631289	Oxidative phosphorylation PAO1	163.0
0.0002726515757310416	pos	0.00845219884766229	Tryptophan metabolism PAO1	163.0
3.2172818710626524e-08	pos	2.9920721400882666e-06	Biosynthesis of siderophore group nonribosomal peptides PAO1	163.0
0.0002166343445795985	pos	0.00845219884766229	Quorum sensing PAO1	163.0
0.0002726515757310416	pos	0.00845219884766229	Cyanoamino acid metabolism PAO1	163.0
0.00051373538898851	pos	0.013650683193123266	Glyoxylate and dicarboxylate metabolism PAO1	163.0
0.001710850815503507	pos	0.03593136505631289	Type II general secretion pathway	163.0
2.4897832932461385e-05	pos	0.001543665641812606	Tyrosine metabolism PAO1	163.0
5.890719363719585e-10	pos	1.0956738016518427e-07	Type VI secretion system	166.0
1.005384973845343e-05	pos	0.0018700160513523377	Type II general secretion pathway	167.0
1.73376931659875e-05	pos	0.003224810928873675	Type II general secretion pathway	168.0
1.8963629772674746e-05	pos	0.0028196642874264953	Spermidine/putrescine transport system	169.0
3.031897083254296e-05	pos	0.0028196642874264953	Ribosome, bacteria	169.0
5.144321069508759e-06	pos	0.00047842185946431453	Starch and sucrose metabolism PAO1	170.0
0.0006792984790974978	pos	0.03158737927803365	Type VI secretion system	170.0
2.0414895083546486e-13	pos	3.797170485539646e-11	Quorum sensing PAO1	170.0
0.00011914416304154922	pos	0.007386938108576052	Cyanoamino acid metabolism PAO1	170.0
8.767574512737729e-08	pos	1.6307688593692176e-05	Type III secretion system	171.0
8.28415605987936e-09	pos	7.704265135687804e-07	Dipeptide transport system	173.0
4.5068241573104303e-05	pos	0.00209567323314935	Valine, leucine and isoleucine degradation PAO1	173.0
8.934678134756736e-06	pos	0.0005539500443549176	Type VI secretion system	173.0
0.0005571250184816214	pos	0.014803607633940225	Putative polar amino acid transport system	173.0
0.00012733927698927084	pos	0.003947517586667396	Pyruvate metabolism PAO1	173.0
3.8687556064196756e-09	pos	7.195885427940596e-07	Alanine, aspartate and glutamate metabolism PAO1	173.0
0.0015398599805438895	pos	0.03580174454764543	Propanoate metabolism PAO1	173.0
6.849695261025544e-05	pos	0.0025480866371015024	Tyrosine metabolism PAO1	173.0
7.213776799920367e-08	pos	1.3417624847851881e-05	Biosynthesis of siderophore group nonribosomal peptides PAO1	174.0
0.0015768764050181632	pos	0.04189985876191119	Hemophore/metalloprotease transport system	175.0
0.0003897156097504526	pos	0.012081183902264031	Type VI secretion system	175.0
4.2193648587864345e-06	pos	0.00039240093186713836	Pentose phosphate pathway PAO1	175.0
0.0003371915825996631	pos	0.012081183902264031	Type III secretion system	175.0
0.0019736988276370746	pos	0.045888497742561984	Macrolide resistance, MacAB-TolC transporter	175.0
6.796677193216404e-07	pos	0.0001264181957938251	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	175.0
1.826403153605269e-05	pos	0.0011323699552352668	Propanoate metabolism PAO1	175.0
0.0003371915825996631	pos	0.012081183902264031	Arginine biosynthesis PAO1	175.0
1.0047852994000002e-07	pos	9.344503284420001e-06	Biotin metabolism PAO1	176.0
0.0011786173013419074	pos	0.03653713634159913	Lipopolysaccharide biosynthesis PAO1	176.0
5.5829720193698024e-11	pos	1.0384327956027832e-08	Peptidoglycan biosynthesis PAO1	176.0
0.00043293955026895385	pos	0.016105351270005085	Iron complex transport system	176.0
0.0002117679046565652	pos	0.009847207566530281	Alanine, aspartate and glutamate metabolism PAO1	176.0
1.92843530810025e-06	pos	0.0001195629891022155	Protein export PAO1	176.0
0.0015936541239842835	pos	0.04234566672301096	Tetrahydrofolate biosynthesis, GTP => THF	176.0
1.5021816101556107e-05	pos	0.000698514448722359	Sulfur metabolism PAO1	177.0
1.7128714622608476e-14	pos	3.1859409198051763e-12	Type VI secretion system	177.0
0.00022451752479028906	pos	0.008352051922198752	Putative polar amino acid transport system	177.0
1.0244743910005003e-05	pos	0.0006351741224203102	Glutamate/aspartate transport system	177.0
1.5342803810895979e-13	pos	1.426880754413326e-11	Ribosome, bacteria	177.0
0.00146677766137998	pos	0.045470107502779376	Fatty acid biosynthesis, elongation	177.0
4.698521204299602e-19	pos	8.73924943999726e-17	Type VI secretion system	178.0
5.0131680792029335e-06	pos	0.0003410446664249603	Dipeptide transport system	179.0
0.0004110605749547431	pos	0.015291453388316443	Arginine biosynthesis PAO1	179.0
1.5211474593223527e-08	pos	2.8293342743395757e-06	Type VI secretion system	179.0
0.0014722740864720166	pos	0.04564049668063252	Pyruvate metabolism PAO1	179.0
0.00010652501979808671	pos	0.0049534134206110315	Cyanoamino acid metabolism PAO1	179.0
5.500720426209037e-06	pos	0.0003410446664249603	Bacterial chemotaxis PAO1	179.0
0.0001029210661310292	pos	0.00638110610012381	Cytochrome c oxidase, cbb3-type	181.0
6.09442190675511e-06	pos	0.0011335624746564503	Valine, leucine and isoleucine degradation PAO1	181.0
0.00046707784335306386	pos	0.021719119715917466	Amino sugar and nucleotide sugar metabolism PAO1	181.0
2.3051809823997737e-05	pos	0.0021438183136317894	Glutamate/aspartate transport system	181.0
1.0636140206752293e-38	pos	1.9783220784559264e-36	Sulfur metabolism PAO1	182.0
5.0889465946219274e-08	pos	3.155146888665595e-06	Putative polar amino acid transport system	182.0
1.9620272724148028e-08	pos	1.8246853633457665e-06	NitT/TauT family transport system	182.0
0.00012452814926193072	pos	0.005790558940679778	D-Methionine transport system	182.0
2.46061959660872e-08	pos	4.576752449692219e-06	Biotin metabolism PAO1	184.0
4.489285152286854e-07	pos	4.175035191626774e-05	Fatty acid metabolism PAO1	184.0
2.4065440458862414e-06	pos	0.00014920573084494697	Fatty acid biosynthesis PAO1	184.0
0.0003941666257506748	pos	0.036657496194812754	Folate biosynthesis PAO1	186.0
0.00032396312569116844	pos	0.036657496194812754	Pentose phosphate pathway PAO1	186.0
5.614882601392349e-06	pos	0.0005221840819294884	Flagellar assembly PAO1	187.0
2.445132937340518e-07	pos	4.547947263453363e-05	Bacterial chemotaxis PAO1	187.0
2.015331698612948e-05	pos	0.0012495056531400277	Methane metabolism PAO1	187.0
0.0003255273909292203	pos	0.02018269823761166	Flagellar assembly PAO1	189.0
1.5601409695495252e-09	pos	2.9018622033621166e-07	Nitrogen metabolism PAO1	189.0
2.5515158424412825e-05	pos	0.0023729097334703924	Peptidoglycan biosynthesis PAO1	189.0
1.3300061507153903e-06	pos	8.24603813443542e-05	Dipeptide transport system	190.0
0.0012495374477066831	pos	0.02905174565918038	Starch and sucrose metabolism PAO1	190.0
4.937210987094013e-06	pos	0.0001836642487198973	Styrene degradation PAO1	190.0
2.2502381134937853e-15	pos	4.1854428910984403e-13	Valine, leucine and isoleucine degradation PAO1	190.0
4.937210987094013e-06	pos	0.0001836642487198973	Ribosome, bacteria	190.0
1.1044810633138917e-07	pos	1.0271673888819191e-05	Peptidoglycan biosynthesis PAO1	190.0
0.0012421809071213271	pos	0.02905174565918038	Glyoxylate and dicarboxylate metabolism PAO1	190.0
0.0018923103445710509	pos	0.03910774712113505	Aminobenzoate degradation PAO1	190.0
0.0011854109363576984	pos	0.02905174565918038	Benzoate degradation PAO1	190.0
2.9407079418509305e-06	pos	0.0003373346311375099	Flagellar assembly PAO1	191.0
3.627254098252795e-06	pos	0.0003373346311375099	Quorum sensing PAO1	191.0
7.994232163648646e-05	pos	0.004956423941462161	Multidrug resistance, efflux pump TriABC-TolC	191.0
0.0007490523688867913	pos	0.03483093515323579	Iron(III) transport system	191.0
5.630273847566286e-08	pos	1.0472309356473292e-05	Cationic antimicrobial peptide (CAMP) resistance PAO1	192.0
1.2146272569520864e-12	pos	2.2592066979308805e-10	Cationic antimicrobial peptide (CAMP) resistance PAO1	193.0
0.0006137017062833078	pos	0.038049505789565084	Glyoxylate and dicarboxylate metabolism PAO1	193.0
6.2891680607554605e-09	pos	5.848926296502578e-07	Phospholipid transport system	193.0
0.0005939023306927943	pos	0.027616458377214933	RNA degradation PAO1	194.0
6.370911820078898e-06	pos	0.0003949965328448917	Oxidative phosphorylation PAO1	194.0
1.606803918188913e-23	pos	2.988655287831378e-21	Ribosome, bacteria	194.0
3.5654022632929566e-06	pos	0.00033158241048624495	Ribosome PAO1	194.0
1.053074028663347e-06	pos	0.00019587176933138253	Fatty acid degradation PAO1	195.0
0.0007582827501611008	pos	0.04701353050998825	Phosphate transport system	196.0
0.00021291847989360235	pos	0.039602837260210036	Bacterial secretion system PAO1	196.0
0.0007582827501611008	pos	0.04701353050998825	Methane metabolism PAO1	196.0
5.848233467065031e-08	pos	1.0877714248740957e-05	Cationic antimicrobial peptide (CAMP) resistance PAO1	197.0
0.00011878351108501359	pos	0.011046866530906262	Microcin C transport system	197.0
0.001037772706045398	pos	0.03860514466488881	Dipeptide transport system	198.0
2.360987304326707e-19	pos	4.391436386047675e-17	Valine, leucine and isoleucine degradation PAO1	198.0
1.0438328855462356e-05	pos	0.0009707645835579991	Glutamate/aspartate transport system	198.0
0.00012258646523095122	pos	0.005700270633239231	Propanoate metabolism PAO1	198.0
1.7520178492555122e-05	pos	0.0010862510665384177	Tyrosine metabolism PAO1	198.0
1.542932976399032e-05	pos	0.0009566184453673998	Glutamate/aspartate transport system	199.0
0.0009498955394251535	pos	0.03533611406661571	beta-Lactam resistance PAO1	199.0
0.00019509063451023036	pos	0.00907171450472571	Putrescine transport system	199.0
1.659673150529783e-07	pos	1.543496029992698e-05	Alanine, aspartate and glutamate metabolism PAO1	199.0
1.3358228552555839e-07	pos	1.543496029992698e-05	Phospholipid transport system	199.0
1.7446834681932843e-05	pos	0.0032451112508395086	Propanoate metabolism PAO1	200.0
3.18983188017252e-10	pos	2.9665436485604433e-08	Dipeptide transport system	201.0
0.0019736988276370746	pos	0.036710798194049585	Styrene degradation PAO1	201.0
6.87941558951726e-25	pos	1.2795712996502103e-22	Valine, leucine and isoleucine degradation PAO1	201.0
0.0029191559964048632	pos	0.049360274121027684	Type VI secretion system	201.0
2.282467946850101e-05	pos	0.0006064843401630268	Oxidative phosphorylation PAO1	201.0
1.8504173924214204e-05	pos	0.0005736293916506404	Tryptophan metabolism PAO1	201.0
1.0151663396612104e-06	pos	6.155411854006143e-05	Quorum sensing PAO1	201.0
0.0006506549393805543	pos	0.013446868747198124	Phenylalanine metabolism PAO1	201.0
5.444455156261683e-06	pos	0.0002025337318129346	Nitrogen metabolism PAO1	201.0
0.0001537413976802605	pos	0.0035744874960660566	Glyoxylate and dicarboxylate metabolism PAO1	201.0
1.323744484732504e-06	pos	6.155411854006143e-05	Propanoate metabolism PAO1	201.0
0.00010516006634816709	pos	0.009779886170379538	Valine, leucine and isoleucine degradation PAO1	202.0
2.956397647975099e-09	pos	5.498899625233683e-07	Bacterial chemotaxis PAO1	202.0
2.621286368622768e-07	pos	4.875592645638348e-05	Type VI secretion system	203.0
5.1938757697108516e-05	pos	0.009660608931662183	Valine, leucine and isoleucine biosynthesis PAO1	205.0
5.877911532038191e-20	pos	1.0932915449591035e-17	Type III secretion system	206.0
0.0002150198353513498	pos	0.013331229791783687	Alanine, aspartate and glutamate metabolism PAO1	206.0
6.320471987265859e-09	pos	5.878038948157249e-07	Arginine biosynthesis PAO1	206.0
5.7388185522924395e-05	pos	0.005337101253631968	Phenazine biosynthesis PAO1	208.0
3.021971596530552e-17	pos	5.620867169546826e-15	Valine, leucine and isoleucine degradation PAO1	208.0
5.3718800130416926e-14	pos	9.991696824257548e-12	Ribosome, bacteria	209.0
8.82418080503655e-05	pos	0.0068191765513237225	Ribosome, bacteria	210.0
3.343978809983118e-06	pos	0.0006219800586568599	Biosynthesis of siderophore group nonribosomal peptides PAO1	210.0
0.00010998671856973746	pos	0.0068191765513237225	Quorum sensing PAO1	210.0
0.0006808045596922574	pos	0.03165741202568997	Pentose phosphate pathway PAO1	210.0
1.4787648979252827e-06	pos	0.00027505027101410253	Propanoate metabolism PAO1	212.0
4.2626895883093995e-07	pos	3.964301317127741e-05	Phosphonate and phosphinate metabolism PAO1	214.0
0.00018142946996162223	pos	0.0067491762825723466	Quorum sensing PAO1	214.0
6.403432988981243e-08	pos	1.191038535950511e-05	Phosphate transport system	214.0
1.4831616853664865e-06	pos	8.196760559739115e-05	Bacterial secretion system PAO1	214.0
0.0015359919339096447	pos	0.047615749951198987	Phosphonate transport system	214.0
1.7627442063955086e-06	pos	8.196760559739115e-05	Tyrosine metabolism PAO1	214.0
5.167708138151969e-06	pos	0.00032039790456542207	Cytochrome c oxidase, cbb3-type	216.0
2.7163437917698317e-06	pos	0.0002526199726345943	Quorum sensing PAO1	216.0
9.960825385806409e-09	pos	1.852713521759992e-06	Propanoate metabolism PAO1	216.0
2.4861848512340266e-05	pos	0.0011560759558238223	Arginine biosynthesis PAO1	216.0
3.7308798637096905e-17	pos	6.939436546500024e-15	Ribosome, bacteria	217.0
1.336240667762889e-05	pos	0.0012427038210194867	Ribosome PAO1	217.0
1.3049233304488628e-06	pos	0.00024271573946348847	Ribosome, bacteria	218.0
5.7388185522924395e-05	pos	0.002668550626815984	Ribosome, bacteria	219.0
2.4885445137755096e-05	pos	0.001542897598540816	Quorum sensing PAO1	219.0
2.1937063344474313e-06	pos	0.00040109619026293825	Cyanoamino acid metabolism PAO1	219.0
0.0008021503215151731	pos	0.029839991960364437	Butanoate metabolism PAO1	219.0
0.001052020426390725	pos	0.032612633218112475	Aminobenzoate degradation PAO1	219.0
0.0014945176765016198	pos	0.039711469689900185	Vanadium resistance, efflux pump MexGHI-OpmD	219.0
4.312862260891809e-06	pos	0.00040109619026293825	Propanoate metabolism PAO1	219.0
3.548200957095647e-11	pos	6.5996537801979025e-09	Type VI secretion system	220.0
0.00038251847407490605	pos	0.01778710904448313	Oxidative phosphorylation PAO1	220.0
1.416542400196675e-05	pos	0.0013173844321829077	Glutamate/aspartate transport system	220.0
0.00017607600622948397	pos	0.010916712386228006	Alanine, aspartate and glutamate metabolism PAO1	220.0
9.138879413188283e-06	pos	0.0016998315708530206	Citrate cycle (TCA cycle) PAO1	221.0
5.5582209070663665e-05	pos	0.00516914544357172	Pyruvate metabolism PAO1	221.0
6.909002966342135e-27	pos	1.285074551739637e-24	Type VI secretion system	222.0
2.9803967064971486e-06	pos	0.0002771768937042348	Ribosome, bacteria	222.0
1.4411790241818956e-05	pos	0.0008935309949927753	Arginine biosynthesis PAO1	222.0
0.0003579225579766632	pos	0.022191198594553117	Fatty acid degradation PAO1	223.0
1.0841975036424658e-05	pos	0.0020166073567749864	Pantothenate and CoA biosynthesis PAO1	223.0
0.0003579225579766632	pos	0.022191198594553117	Arginine biosynthesis PAO1	223.0
3.852485616408068e-06	pos	0.00035828116232595027	Glycine, serine and threonine metabolism PAO1	224.0
0.0003424725587153551	pos	0.021233298640352016	Pentose phosphate pathway PAO1	224.0
0.0008055459524441077	pos	0.029966309430920806	One carbon pool by folate PAO1	224.0
0.0008055459524441077	pos	0.029966309430920806	Glutamate/aspartate transport system	224.0
2.738071416524678e-06	pos	0.00035828116232595027	Tyrosine metabolism PAO1	224.0
5.199368701353435e-07	pos	9.670825784517388e-05	Hemophore/metalloprotease transport system	225.0
2.5642820494045728e-05	pos	0.0015898548706308351	Type VI secretion system	225.0
1.2824454911139534e-06	pos	0.00011926743067359766	Glycine, serine and threonine metabolism PAO1	225.0
0.000403799248136003	pos	0.018776665038324137	Phenylalanine metabolism PAO1	225.0
0.001536614935982787	pos	0.04516665123450812	Macrolide resistance, MacAB-TolC transporter	225.0
0.0016998202077503058	pos	0.04516665123450812	Alanine, aspartate and glutamate metabolism PAO1	225.0
0.0010955196515482007	pos	0.040753331037593064	Zinc transport system	225.0
0.00014964359756884868	pos	0.027833709147805853	Arginine biosynthesis PAO1	226.0
5.710498136604641e-09	pos	1.062152653408463e-06	Dipeptide transport system	227.0
3.1818735667809466e-05	pos	0.001183656966842512	Valine, leucine and isoleucine degradation PAO1	227.0
7.881653227793813e-06	pos	0.0003664968750924123	Type VI secretion system	227.0
2.749811569263437e-06	pos	0.0002557324759414996	Glycine, serine and threonine metabolism PAO1	227.0
0.0005527317536373956	pos	0.012851013272069448	Cationic antimicrobial peptide (CAMP) resistance PAO1	227.0
6.8620424797057e-05	pos	0.002127233168708767	Histidine metabolism PAO1	227.0
6.870570214871381e-06	pos	0.0003664968750924123	Aminobenzoate degradation PAO1	227.0
9.673676082145094e-05	pos	0.0025704339303985533	Benzoate degradation PAO1	227.0
2.1003014229553792e-13	pos	3.906560646697005e-11	Cationic antimicrobial peptide (CAMP) resistance PAO1	228.0
1.0266680608110928e-07	pos	9.548012965543162e-06	Phospholipid transport system	228.0
1.8968953870086359e-07	pos	3.528225419836062e-05	Cytochrome c oxidase, cbb3-type	229.0
0.0008748739015156432	pos	0.04068163642047741	Dipeptide transport system	229.0
0.0002701515917285654	pos	0.02512409803075658	Valine, leucine and isoleucine degradation PAO1	229.0
0.00044350776543686536	pos	0.027497481457085655	Tyrosine metabolism PAO1	229.0
0.00026218533439857194	pos	0.008127745366355731	Type II general secretion pathway	230.0
0.0004530067937617792	pos	0.01203703766281299	Valine, leucine and isoleucine degradation PAO1	230.0
2.9723876815326888e-08	pos	3.094767602384743e-06	Biosynthesis of siderophore group nonribosomal peptides PAO1	230.0
0.00019153807735406195	pos	0.007125216477571104	Quorum sensing PAO1	230.0
3.3277070993384335e-08	pos	3.094767602384743e-06	Porphyrin and chlorophyll metabolism PAO1	230.0
1.0979408329852522e-07	pos	6.807233164508564e-06	Urea transport system	230.0
2.4890361694537226e-05	pos	0.0011574018187959808	Pentose phosphate pathway PAO1	230.0
0.0016664148193842982	pos	0.03874414455068493	Vanadium resistance, efflux pump MexGHI-OpmD	230.0
5.712904429902095e-08	pos	1.0626002239617896e-05	Biosynthesis of siderophore group nonribosomal peptides PAO1	231.0
1.8674719634477976e-05	pos	0.0017367489260064516	Peptidoglycan biosynthesis PAO1	231.0
0.0016080763332509947	pos	0.04985036633078083	Cytochrome c oxidase, cbb3-type	232.0
1.3324393664068133e-07	pos	8.261124071722242e-06	Flagellar assembly PAO1	232.0
0.0002236524880916962	pos	0.0083198725570111	Type VI secretion system	232.0
6.406794116628691e-05	pos	0.002979159264232341	Ribosome, bacteria	232.0
2.6701411992774476e-08	pos	2.483231315328026e-06	Lysine degradation PAO1	232.0
1.0539910447175956e-09	pos	1.9604233431747276e-07	Bacterial chemotaxis PAO1	232.0
4.2744309390501695e-14	pos	7.950441546633315e-12	Citrate cycle (TCA cycle) PAO1	233.0
0.0003495901143937692	pos	0.02167458709241369	Pyruvate metabolism PAO1	233.0
3.436016063720733e-06	pos	0.00031954949392602814	Propanoate metabolism PAO1	233.0
1.0322575522776998e-06	pos	6.399996824121738e-05	Arginine biosynthesis PAO1	234.0
7.697838781910987e-21	pos	1.4317980134354437e-18	Valine, leucine and isoleucine degradation PAO1	234.0
3.474722677414971e-10	pos	3.231492089995923e-08	Methane metabolism PAO1	234.0
0.0008447058555173091	pos	0.026185881521036583	beta-Alanine metabolism PAO1	234.0
0.0016332261992876996	pos	0.04339715329535888	Aminobenzoate degradation PAO1	234.0
0.00017044796010598723	pos	0.006340664115942725	Propanoate metabolism PAO1	234.0
3.7326108018187976e-05	pos	0.0017356640228457408	Tyrosine metabolism PAO1	234.0
1.377065607327946e-11	pos	1.2806710148149896e-09	2-Oxocarboxylic acid metabolism PAO1	237.0
3.0819460456019544e-20	pos	5.7324196448196344e-18	Flagellar assembly PAO1	237.0
7.701825532715036e-11	pos	4.7751318302833225e-09	Type VI secretion system	237.0
0.00018517493839003744	pos	0.005740423090091161	Nitrogen metabolism PAO1	237.0
2.7321105875072257e-07	pos	1.2704314231908598e-05	Phosphate transport system	237.0
