pw0	pw1	weight	features
Glutamate/aspartate transport system	Glyoxylate and dicarboxylate metabolism PAO1	1	251.0
Phenazine biosynthesis PAO1	beta-Lactam resistance PAO1	1	67.0
Biosynthesis of siderophore group nonribosomal peptides PAO1	Type III secretion system	1	220.0
Quorum sensing PAO1	Tryptophan metabolism PAO1	1	132.0
Arginine biosynthesis PAO1	Ribosome, bacteria	1	133.0
F-type ATPase, prokaryotes and chloroplasts	Synthesis and degradation of ketone bodies PAO1	1	204.0
Glycolysis / Gluconeogenesis PAO1	Pentose phosphate pathway PAO1	1	234.0
Aminobenzoate degradation PAO1	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	1	91.0
Aminoacyl-tRNA biosynthesis, prokaryotes	Oxidative phosphorylation PAO1	1	163.0
Amino sugar and nucleotide sugar metabolism PAO1	Valine, leucine and isoleucine degradation PAO1	1	9.0
Type VI secretion system	beta-Alanine metabolism PAO1	1	217.0
Arginine biosynthesis PAO1	Cytochrome c oxidase, cbb3-type	1	257.0
Aminoacyl-tRNA biosynthesis, prokaryotes	Protein export PAO1	1	140.0
Branched-chain amino acid transport system	Glycine, serine and threonine metabolism PAO1	1	55.0
Citrate cycle (TCA cycle, Krebs cycle)	Pyrimidine metabolism PAO1	1	89.0
Glyoxylate and dicarboxylate metabolism PAO1	Phenylalanine metabolism PAO1	1	114.0
Amino sugar and nucleotide sugar metabolism PAO1	Cationic antimicrobial peptide (CAMP) resistance PAO1	1	94.0
Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	Phenylalanine metabolism PAO1	1	114.0
Type VI secretion system	beta-Lactam resistance PAO1	1	67.0
Methane metabolism PAO1	Type II general secretion pathway	1	87.0
Arginine biosynthesis PAO1	Pyrimidine metabolism PAO1	1	133.0
RNA degradation PAO1	Ribosome, bacteria	1	131.0
Degradation of aromatic compounds PAO1	Type VI secretion system	1	161.0
Pyocyanine biosynthesis, chorismate => pyocyanine	Valine, leucine and isoleucine degradation PAO1	1	139.0
Protein export PAO1	gamma-Hexachlorocyclohexane transport system	1	140.0
Peptidoglycan biosynthesis PAO1	Type VI secretion system	1	11.0
Vanadium resistance, efflux pump MexGHI-OpmD	beta-Lactam resistance PAO1	1	67.0
Cationic antimicrobial peptide (CAMP) resistance PAO1	Sulfur metabolism PAO1	1	207.0
Glycolysis / Gluconeogenesis PAO1	Oxidative phosphorylation PAO1	1	234.0
Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	Porphyrin and chlorophyll metabolism PAO1	1	195.0
Benzoate degradation PAO1	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	1	294.0
Aminobenzoate degradation PAO1	Iron complex transport system	1	177.0
Benzoate degradation PAO1	Leucine degradation, leucine => acetoacetate + acetyl-CoA	1	297.0
Flagellar assembly PAO1	Pentose phosphate pathway PAO1	1	210.0
Methane metabolism PAO1	Propanoate metabolism PAO1	1	26.0
Fructose and mannose metabolism PAO1	Valine, leucine and isoleucine degradation PAO1	1	218.0
Oxidative phosphorylation PAO1	Type VI secretion system	1	71.0
Bacterial chemotaxis PAO1	Quorum sensing PAO1	1	237.0
Bacterial secretion system PAO1	beta-Lactam resistance PAO1	1	67.0
Aminoglycoside resistance, protease FtsH	Oxidative phosphorylation PAO1	1	131.0
Glycine, serine and threonine metabolism PAO1	Oxidative phosphorylation PAO1	1	296.0
Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	Fructose and mannose metabolism PAO1	1	188.0
Aminobenzoate degradation PAO1	beta-Lactam resistance PAO1	1	272.0
Dipeptide transport system	Phenazine biosynthesis PAO1	1	181.0
Glutamate/aspartate transport system	Peptidoglycan biosynthesis PAO1	1	11.0
Pyocyanine biosynthesis, chorismate => pyocyanine	Styrene degradation PAO1	1	139.0
Dipeptide transport system	Valine, leucine and isoleucine degradation PAO1	1	272.0
Fatty acid biosynthesis PAO1	Ribosome, bacteria	1	95.0
Tyrosine metabolism PAO1	Vanadium resistance, efflux pump MexGHI-OpmD	1	67.0
Citrate cycle (TCA cycle) PAO1	Oxidative phosphorylation PAO1	1	89.0
Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	Propanoate metabolism PAO1	1	114.0
Glycolysis / Gluconeogenesis PAO1	Type III secretion system	1	68.0
Type III secretion system	Type VI secretion system	1	67.0
Ribosome PAO1	Tyrosine metabolism PAO1	1	95.0
Oxidative phosphorylation PAO1	RNA degradation PAO1	1	131.0
Cationic antimicrobial peptide (CAMP) resistance PAO1	Type VI secretion system	1	217.0
2-Oxocarboxylic acid metabolism PAO1	Tyrosine metabolism PAO1	1	292.0
Glyoxylate and dicarboxylate metabolism PAO1	Propanoate metabolism PAO1	1	114.0
Citrate cycle (TCA cycle) PAO1	Flagellar assembly PAO1	1	188.0
Glutamate/aspartate transport system	Nitrogen metabolism PAO1	1	251.0
Selenocompound metabolism PAO1	Sulfur metabolism PAO1	1	47.0
Cysteine and methionine metabolism PAO1	Fatty acid metabolism PAO1	1	218.0
Phenazine biosynthesis PAO1	Vanadium resistance, efflux pump MexGHI-OpmD	1	67.0
Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	Glycine, serine and threonine metabolism PAO1	1	11.0
Benzoate degradation PAO1	Butanoate metabolism PAO1	1	117.0
Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	Glyoxylate and dicarboxylate metabolism PAO1	1	47.0
Leucine degradation, leucine => acetoacetate + acetyl-CoA	Oxidative phosphorylation PAO1	1	27.0
Glycerolipid metabolism PAO1	Tyrosine metabolism PAO1	1	35.0
Aminoacyl-tRNA biosynthesis, prokaryotes	Ribosome PAO1	1	163.0
Amino sugar and nucleotide sugar metabolism PAO1	Flagellar assembly PAO1	1	121.0
Biosynthesis of siderophore group nonribosomal peptides PAO1	Monobactam biosynthesis PAO1	1	206.0
Citrate cycle (TCA cycle, Krebs cycle)	F-type ATPase, prokaryotes and chloroplasts	1	29.0
Type VI secretion system	Valine, leucine and isoleucine degradation PAO1	1	190.0
Pentose phosphate pathway PAO1	Type VI secretion system	1	217.0
Aminoacyl-tRNA biosynthesis, prokaryotes	gamma-Hexachlorocyclohexane transport system	1	140.0
Propanoate metabolism PAO1	Valine, leucine and isoleucine degradation PAO1	1	144.0
Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	Selenocompound metabolism PAO1	1	47.0
Arginine biosynthesis PAO1	Pyocyanine biosynthesis, chorismate => pyocyanine	1	255.0
Aminoglycoside resistance, protease FtsH	RNA degradation PAO1	1	131.0
2-Oxocarboxylic acid metabolism PAO1	Type III secretion system	1	292.0
Nitrogen metabolism PAO1	Zinc transport system	1	263.0
Styrene degradation PAO1	Zinc transport system	1	24.0
Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	Styrene degradation PAO1	1	284.0
Amino sugar and nucleotide sugar metabolism PAO1	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	1	209.0
Bacterial chemotaxis PAO1	Type VI secretion system	1	190.0
Glyoxylate and dicarboxylate metabolism PAO1	Selenocompound metabolism PAO1	1	47.0
Pyocyanine biosynthesis, chorismate => pyocyanine	Tyrosine metabolism PAO1	1	24.0
Bacterial secretion system PAO1	Quorum sensing PAO1	1	67.0
Glyoxylate and dicarboxylate metabolism PAO1	Spermidine/putrescine transport system	1	260.0
Cysteine and methionine metabolism PAO1	Type VI secretion system	1	218.0
Oxidative phosphorylation PAO1	Quorum sensing PAO1	1	223.0
Aminoglycoside resistance, protease FtsH	Ribosome, bacteria	1	131.0
Cationic antimicrobial peptide (CAMP) resistance PAO1	Flagellar assembly PAO1	1	200.0
Glutamate/aspartate transport system	Sulfur metabolism PAO1	1	11.0
Citrate cycle (TCA cycle, Krebs cycle)	Purine metabolism PAO1	1	29.0
Type III secretion system	beta-Lactam resistance PAO1	1	67.0
Quorum sensing PAO1	beta-Lactam resistance PAO1	1	67.0
Aminobenzoate degradation PAO1	NitT/TauT family transport system	1	214.0
Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	Type VI secretion system	1	93.0
Nitrogen metabolism PAO1	Type VI secretion system	1	93.0
Biosynthesis of siderophore group nonribosomal peptides PAO1	Pentose phosphate pathway PAO1	1	35.0
Amino sugar and nucleotide sugar metabolism PAO1	Fructose and mannose metabolism PAO1	1	285.0
Oxidative phosphorylation PAO1	Type III secretion system	1	279.0
Amino sugar and nucleotide sugar metabolism PAO1	Tyrosine metabolism PAO1	1	9.0
Branched-chain amino acid transport system	Glycolysis / Gluconeogenesis PAO1	1	68.0
Nitrogen metabolism PAO1	Quorum sensing PAO1	1	113.0
Oxidative phosphorylation PAO1	Propanoate metabolism PAO1	1	26.0
Aminobenzoate degradation PAO1	Fluorobenzoate degradation PAO1	1	50.0
Flagellar assembly PAO1	Valine, leucine and isoleucine degradation PAO1	1	30.0
Citrate cycle (TCA cycle, Krebs cycle)	Putrescine transport system	1	29.0
Biosynthesis of siderophore group nonribosomal peptides PAO1	Histidine metabolism PAO1	1	118.0
D-Methionine transport system	Putative polar amino acid transport system	1	189.0
Dipeptide transport system	Styrene degradation PAO1	1	272.0
Aminobenzoate degradation PAO1	Tyrosine metabolism PAO1	1	9.0
Citrate cycle (TCA cycle) PAO1	Glyoxylate and dicarboxylate metabolism PAO1	1	125.0
Benzoate degradation PAO1	Macrolide resistance, MacAB-TolC transporter	1	24.0
Pentose and glucuronate interconversions PAO1	Type III secretion system	1	279.0
Benzoate degradation PAO1	Valine, leucine and isoleucine degradation PAO1	1	123.0
Arginine biosynthesis PAO1	Cyanoamino acid metabolism PAO1	1	237.0
Cyanoamino acid metabolism PAO1	Starch and sucrose metabolism PAO1	1	202.0
Arginine biosynthesis PAO1	Valine, leucine and isoleucine degradation PAO1	1	144.0
Arginine biosynthesis PAO1	Flagellar assembly PAO1	1	62.0
D-Methionine transport system	NitT/TauT family transport system	1	189.0
Monobactam biosynthesis PAO1	Zinc transport system	1	206.0
Aminobenzoate degradation PAO1	Butanoate metabolism PAO1	1	117.0
Fatty acid biosynthesis PAO1	Tyrosine metabolism PAO1	1	95.0
Degradation of aromatic compounds PAO1	Glycine, serine and threonine metabolism PAO1	1	55.0
Pentose phosphate pathway PAO1	Pyruvate metabolism PAO1	1	30.0
Quorum sensing PAO1	Zinc transport system	1	248.0
Arginine biosynthesis PAO1	Glycerolipid metabolism PAO1	1	179.0
Pyruvate metabolism PAO1	Vanadium resistance, efflux pump MexGHI-OpmD	1	81.0
Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	Leucine degradation, leucine => acetoacetate + acetyl-CoA	1	142.0
Quorum sensing PAO1	Sulfur metabolism PAO1	1	255.0
Aminobenzoate degradation PAO1	Nitrogen metabolism PAO1	1	113.0
Flagellar assembly PAO1	Sulfur metabolism PAO1	1	264.0
Glycerolipid metabolism PAO1	Vanadium resistance, efflux pump MexGHI-OpmD	1	229.0
Peptidoglycan biosynthesis PAO1	Valine, leucine and isoleucine degradation PAO1	1	111.0
Oxidative phosphorylation PAO1	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	1	203.0
F-type ATPase, prokaryotes and chloroplasts	Purine metabolism PAO1	1	29.0
Tryptophan metabolism PAO1	Type VI secretion system	1	132.0
Aminoacyl-tRNA biosynthesis, prokaryotes	Ribosome, bacteria	1	163.0
Dissimilatory nitrate reduction, nitrate => ammonia	Type VI secretion system	1	71.0
Nitrogen metabolism PAO1	Ribosome, bacteria	1	184.0
Pentose phosphate pathway PAO1	Pyrimidine metabolism PAO1	1	151.0
Pentose and glucuronate interconversions PAO1	Styrene degradation PAO1	1	279.0
Aminoacyl-tRNA biosynthesis, prokaryotes	Citrate cycle (TCA cycle, Krebs cycle)	1	140.0
Oxidative phosphorylation PAO1	Styrene degradation PAO1	1	279.0
Degradation of aromatic compounds PAO1	Starch and sucrose metabolism PAO1	1	171.0
Arginine biosynthesis PAO1	Propanoate metabolism PAO1	1	144.0
Cyanoamino acid metabolism PAO1	Tryptophan metabolism PAO1	1	132.0
Aminobenzoate degradation PAO1	Dipeptide transport system	1	161.0
Glycine, serine and threonine metabolism PAO1	Type II general secretion pathway	1	87.0
Branched-chain amino acid transport system	Glyoxylate and dicarboxylate metabolism PAO1	1	196.0
Flagellar assembly PAO1	Glutamate/aspartate transport system	1	252.0
Phosphate transport system	Type II general secretion pathway	1	48.0
Aminobenzoate degradation PAO1	Flagellar assembly PAO1	1	200.0
Phenylalanine metabolism PAO1	Propanoate metabolism PAO1	1	114.0
Pyocyanine biosynthesis, chorismate => pyocyanine	Sulfur metabolism PAO1	1	255.0
Oxidative phosphorylation PAO1	Pentose and glucuronate interconversions PAO1	1	279.0
Peptidoglycan biosynthesis PAO1	Sulfur metabolism PAO1	1	11.0
D-Methionine transport system	Sulfur metabolism PAO1	1	189.0
Aminobenzoate degradation PAO1	Glycine betaine/proline transport system	1	58.0
Dipeptide transport system	Glyoxylate and dicarboxylate metabolism PAO1	1	272.0
Aminoglycoside resistance, protease FtsH	Ribosome PAO1	1	131.0
Arginine biosynthesis PAO1	Tyrosine metabolism PAO1	1	144.0
Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	Glycine betaine/proline transport system	1	11.0
Alanine, aspartate and glutamate metabolism PAO1	Tyrosine metabolism PAO1	1	298.0
Purine metabolism PAO1	Putrescine transport system	1	29.0
Pentose phosphate pathway PAO1	beta-Alanine metabolism PAO1	1	217.0
NADH:quinone oxidoreductase, prokaryotes	Phenazine biosynthesis PAO1	1	24.0
Fructose and mannose metabolism PAO1	Vanadium resistance, efflux pump MexGHI-OpmD	1	218.0
F-type ATPase, prokaryotes and chloroplasts	Putrescine transport system	1	29.0
Degradation of aromatic compounds PAO1	Fructose and mannose metabolism PAO1	1	192.0
Bacterial chemotaxis PAO1	Oxidative phosphorylation PAO1	1	226.0
Aminobenzoate degradation PAO1	Putative polar amino acid transport system	1	214.0
Cationic antimicrobial peptide (CAMP) resistance PAO1	Phenazine biosynthesis PAO1	1	221.0
Bacterial chemotaxis PAO1	Cyanoamino acid metabolism PAO1	1	237.0
Aminobenzoate degradation PAO1	Phenazine biosynthesis PAO1	1	18.0
Biosynthesis of siderophore group nonribosomal peptides PAO1	Glycerolipid metabolism PAO1	1	35.0
Aminobenzoate degradation PAO1	Pentose phosphate pathway PAO1	1	283.0
Cationic antimicrobial peptide (CAMP) resistance PAO1	Valine, leucine and isoleucine degradation PAO1	1	91.0
Arginine biosynthesis PAO1	Sulfur metabolism PAO1	1	255.0
Type III secretion system	Vanadium resistance, efflux pump MexGHI-OpmD	1	67.0
Benzoate degradation PAO1	Phenazine biosynthesis PAO1	1	18.0
Biosynthesis of siderophore group nonribosomal peptides PAO1	Iron(III) transport system	1	22.0
NADH:quinone oxidoreductase, prokaryotes	Pyocyanine biosynthesis, chorismate => pyocyanine	1	24.0
Degradation of aromatic compounds PAO1	Dipeptide transport system	1	161.0
Styrene degradation PAO1	Vanadium resistance, efflux pump MexGHI-OpmD	1	139.0
Fatty acid biosynthesis PAO1	Ribosome PAO1	1	95.0
Ribosome, bacteria	Sulfur metabolism PAO1	1	184.0
Glycine betaine/proline transport system	Quorum sensing PAO1	1	147.0
Bacterial secretion system PAO1	Branched-chain amino acid transport system	1	68.0
Arginine biosynthesis PAO1	Nitrogen metabolism PAO1	1	47.0
Cationic antimicrobial peptide (CAMP) resistance PAO1	Dipeptide transport system	1	161.0
Fatty acid metabolism PAO1	Type VI secretion system	1	218.0
Cationic antimicrobial peptide (CAMP) resistance PAO1	Leucine degradation, leucine => acetoacetate + acetyl-CoA	1	142.0
Cationic antimicrobial peptide (CAMP) resistance PAO1	Vanadium resistance, efflux pump MexGHI-OpmD	1	207.0
Aminobenzoate degradation PAO1	Sulfur metabolism PAO1	1	214.0
Glycerolipid metabolism PAO1	Porphyrin and chlorophyll metabolism PAO1	1	195.0
Branched-chain amino acid transport system	Glycine betaine/proline transport system	1	58.0
RNA degradation PAO1	Ribosome PAO1	1	131.0
Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	Glycolysis / Gluconeogenesis PAO1	1	298.0
Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	Type III secretion system	1	284.0
Oxidative phosphorylation PAO1	Valine, leucine and isoleucine degradation PAO1	1	226.0
Branched-chain amino acid transport system	Type III secretion system	1	68.0
Pyocyanine biosynthesis, chorismate => pyocyanine	Type II general secretion pathway	1	170.0
Dissimilatory nitrate reduction, nitrate => ammonia	Oxidative phosphorylation PAO1	1	71.0
Cationic antimicrobial peptide (CAMP) resistance PAO1	Fructose and mannose metabolism PAO1	1	188.0
Citrate cycle (TCA cycle, Krebs cycle)	gamma-Hexachlorocyclohexane transport system	1	140.0
Bacterial chemotaxis PAO1	Tyrosine metabolism PAO1	1	226.0
Ribosome, bacteria	Spermidine/putrescine transport system	1	144.0
Methane metabolism PAO1	Nitrogen metabolism PAO1	1	173.0
Histidine metabolism PAO1	Vanadium resistance, efflux pump MexGHI-OpmD	1	218.0
Cationic antimicrobial peptide (CAMP) resistance PAO1	Degradation of aromatic compounds PAO1	1	161.0
Bacterial chemotaxis PAO1	Flagellar assembly PAO1	1	62.0
Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	Tyrosine metabolism PAO1	1	276.0
